month,clean_hour,market_price_eur_mwh,hp_hc_price_eur_mwh
Février 2006,Vendredi 12h,85.9465,108.83
Février 2006,Vendredi 13h,80.53,108.83
Février 2006,Vendredi 14h,79.75725,108.83
Février 2006,Vendredi 15h,74.16274999999999,108.83
Février 2006,Vendredi 16h,72.12225000000001,108.83
Février 2006,Vendredi 17h,75.16575,108.83
Février 2006,Vendredi 18h,94.49374999999999,108.83
Février 2006,Vendredi 19h,99.72025,108.83
Février 2006,Vendredi 20h,87.4645,108.83
Février 2006,Vendredi 21h,61.5,108.83
Février 2006,Vendredi 22h,62.1425,52.87
Février 2006,Vendredi 23h,53.96325,52.87
Février 2006,Samedi 0h,49.65875,52.87
Février 2006,Samedi 1h,45.774499999999996,52.87
Février 2006,Samedi 2h,43.001000000000005,52.87
Février 2006,Samedi 3h,36.0865,52.87
Février 2006,Samedi 4h,34.04875,52.87
Février 2006,Samedi 5h,39.5185,52.87
Février 2006,Samedi 6h,40.67725,52.87
Février 2006,Samedi 7h,46.8535,108.83
Février 2006,Samedi 8h,51.8655,108.83
Février 2006,Samedi 9h,59.32600000000001,108.83
Février 2006,Samedi 10h,60.28575,108.83
Février 2006,Samedi 11h,61.272999999999996,108.83
Février 2006,Samedi 12h,62.54925,108.83
Février 2006,Samedi 13h,58.5275,108.83
Février 2006,Samedi 14h,56.986,108.83
Février 2006,Samedi 15h,52.251,108.83
Février 2006,Samedi 16h,53.831999999999994,108.83
Février 2006,Samedi 17h,62.393,108.83
Février 2006,Samedi 18h,74.53475,108.83
Février 2006,Samedi 19h,73.2555,108.83
Février 2006,Samedi 20h,67.23349999999999,108.83
Février 2006,Samedi 21h,60.51325,108.83
Février 2006,Samedi 22h,60.66825,52.87
Février 2006,Samedi 23h,52.44175,52.87
Février 2006,Dimanche 0h,44.238749999999996,52.87
Février 2006,Dimanche 1h,38.60425,52.87
Février 2006,Dimanche 2h,36.56225,52.87
Février 2006,Dimanche 3h,30.12175,52.87
Février 2006,Dimanche 4h,25.38475,52.87
Février 2006,Dimanche 5h,30.42825,52.87
Février 2006,Dimanche 6h,33.16625,52.87
Février 2006,Dimanche 7h,29.12275,108.83
Février 2006,Dimanche 8h,40.7445,108.83
Février 2006,Dimanche 9h,47.57525,108.83
Février 2006,Dimanche 10h,50.24375,108.83
Février 2006,Dimanche 11h,51.596000000000004,108.83
Février 2006,Dimanche 12h,52.11575,108.83
Février 2006,Dimanche 13h,48.9405,108.83
Février 2006,Dimanche 14h,43.668,108.83
Février 2006,Dimanche 15h,38.004000000000005,108.83
Février 2006,Dimanche 16h,33.42125,108.83
Février 2006,Dimanche 17h,39.7975,108.83
Février 2006,Dimanche 18h,52.84725,108.83
Février 2006,Dimanche 19h,56.075,108.83
Février 2006,Dimanche 20h,55.9495,108.83
Février 2006,Dimanche 21h,51.41025,108.83
Février 2006,Dimanche 22h,54.92075,52.87
Février 2006,Dimanche 23h,45.60675,52.87
Mars 2006,Lundi 0h,36.414500000000004,52.87
Mars 2006,Lundi 1h,35.252,52.87
Mars 2006,Lundi 2h,34.048,52.87
Mars 2006,Lundi 3h,27.902499999999996,52.87
Mars 2006,Lundi 4h,25.66075,52.87
Mars 2006,Lundi 5h,36.0155,52.87
Mars 2006,Lundi 6h,43.8285,52.87
Mars 2006,Lundi 7h,55.755,108.83
Mars 2006,Lundi 8h,72.877,108.83
Mars 2006,Lundi 9h,84.928,108.83
Mars 2006,Lundi 10h,82.8995,108.83
Mars 2006,Lundi 11h,80.2475,108.83
Mars 2006,Lundi 12h,65.49225,108.83
Mars 2006,Lundi 13h,64.97575,108.83
Mars 2006,Lundi 14h,63.05075,108.83
Mars 2006,Lundi 15h,63.0835,108.83
Mars 2006,Lundi 16h,59.129999999999995,108.83
Mars 2006,Lundi 17h,57.710499999999996,108.83
Mars 2006,Lundi 18h,63.51,108.83
Mars 2006,Lundi 19h,77.5815,108.83
Mars 2006,Lundi 20h,65.92575,108.83
Mars 2006,Lundi 21h,57.26475,108.83
Mars 2006,Lundi 22h,53.65275,52.87
Mars 2006,Lundi 23h,45.005250000000004,52.87
Mars 2006,Mardi 0h,42.166,52.87
Mars 2006,Mardi 1h,38.1055,52.87
Mars 2006,Mardi 2h,36.5465,52.87
Mars 2006,Mardi 3h,32.053,52.87
Mars 2006,Mardi 4h,29.647750000000002,52.87
Mars 2006,Mardi 5h,37.033500000000004,52.87
Mars 2006,Mardi 6h,49.8405,52.87
Mars 2006,Mardi 7h,79.78399999999999,108.83
Mars 2006,Mardi 8h,84.63125,108.83
Mars 2006,Mardi 9h,92.64025,108.83
Mars 2006,Mardi 10h,96.9535,108.83
Mars 2006,Mardi 11h,110.30475,108.83
Mars 2006,Mardi 12h,87.9115,108.83
Mars 2006,Mardi 13h,85.2475,108.83
Mars 2006,Mardi 14h,77.90925,108.83
Mars 2006,Mardi 15h,75.25,108.83
Mars 2006,Mardi 16h,73.814,108.83
Mars 2006,Mardi 17h,66.70525,108.83
Mars 2006,Mardi 18h,84.544,108.83
Mars 2006,Mardi 19h,102.89025000000001,108.83
Mars 2006,Mardi 20h,80.2465,108.83
Mars 2006,Mardi 21h,61.9335,108.83
Mars 2006,Mardi 22h,56.5775,52.87
Mars 2006,Mardi 23h,48.37125,52.87
Mars 2006,Mercredi 0h,35.6666,52.87
Mars 2006,Mercredi 1h,34.554,52.87
Mars 2006,Mercredi 2h,33.4014,52.87
Mars 2006,Mercredi 3h,25.237000000000002,52.87
Mars 2006,Mercredi 4h,20.6472,52.87
Mars 2006,Mercredi 5h,32.257400000000004,52.87
Mars 2006,Mercredi 6h,42.485200000000006,52.87
Mars 2006,Mercredi 7h,62.9966,108.83
Mars 2006,Mercredi 8h,74.1002,108.83
Mars 2006,Mercredi 9h,91.57639999999999,108.83
Mars 2006,Mercredi 10h,86.9844,108.83
Mars 2006,Mercredi 11h,88.2894,108.83
Mars 2006,Mercredi 12h,78.3172,108.83
Mars 2006,Mercredi 13h,74.3872,108.83
Mars 2006,Mercredi 14h,71.6344,108.83
Mars 2006,Mercredi 15h,67.0592,108.83
Mars 2006,Mercredi 16h,62.6696,108.83
Mars 2006,Mercredi 17h,66.568,108.83
Mars 2006,Mercredi 18h,74.4226,108.83
Mars 2006,Mercredi 19h,81.212,108.83
Mars 2006,Mercredi 20h,73.3344,108.83
Mars 2006,Mercredi 21h,61.763,108.83
Mars 2006,Mercredi 22h,60.2512,52.87
Mars 2006,Mercredi 23h,49.8096,52.87
Mars 2006,Jeudi 0h,44.258,52.87
Mars 2006,Jeudi 1h,41.0654,52.87
Mars 2006,Jeudi 2h,37.6142,52.87
Mars 2006,Jeudi 3h,30.661399999999997,52.87
Mars 2006,Jeudi 4h,29.780399999999997,52.87
Mars 2006,Jeudi 5h,39.3328,52.87
Mars 2006,Jeudi 6h,45.5154,52.87
Mars 2006,Jeudi 7h,64.3726,108.83
Mars 2006,Jeudi 8h,71.5398,108.83
Mars 2006,Jeudi 9h,92.634,108.83
Mars 2006,Jeudi 10h,86.3928,108.83
Mars 2006,Jeudi 11h,87.1498,108.83
Mars 2006,Jeudi 12h,73.3622,108.83
Mars 2006,Jeudi 13h,73.089,108.83
Mars 2006,Jeudi 14h,72.6726,108.83
Mars 2006,Jeudi 15h,65.1626,108.83
Mars 2006,Jeudi 16h,60.213800000000006,108.83
Mars 2006,Jeudi 17h,59.443799999999996,108.83
Mars 2006,Jeudi 18h,69.5758,108.83
Mars 2006,Jeudi 19h,83.1528,108.83
Mars 2006,Jeudi 20h,68.8342,108.83
Mars 2006,Jeudi 21h,58.128600000000006,108.83
Mars 2006,Jeudi 22h,56.2404,52.87
Mars 2006,Jeudi 23h,50.1608,52.87
Mars 2006,Vendredi 0h,45.1852,52.87
Mars 2006,Vendredi 1h,42.2736,52.87
Mars 2006,Vendredi 2h,39.3318,52.87
Mars 2006,Vendredi 3h,33.0178,52.87
Mars 2006,Vendredi 4h,30.290399999999998,52.87
Mars 2006,Vendredi 5h,39.1634,52.87
Mars 2006,Vendredi 6h,51.4252,52.87
Mars 2006,Vendredi 7h,71.71700000000001,108.83
Mars 2006,Vendredi 8h,91.9814,108.83
Mars 2006,Vendredi 9h,86.3758,108.83
Mars 2006,Vendredi 10h,83.3768,108.83
Mars 2006,Vendredi 11h,81.8588,108.83
Mars 2006,Vendredi 12h,71.7412,108.83
Mars 2006,Vendredi 13h,68.7,108.83
Mars 2006,Vendredi 14h,66.8374,108.83
Mars 2006,Vendredi 15h,62.604600000000005,108.83
Mars 2006,Vendredi 16h,61.8448,108.83
Mars 2006,Vendredi 17h,60.943799999999996,108.83
Mars 2006,Vendredi 18h,69.7174,108.83
Mars 2006,Vendredi 19h,72.4516,108.83
Mars 2006,Vendredi 20h,68.9182,108.83
Mars 2006,Vendredi 21h,58.999199999999995,108.83
Mars 2006,Vendredi 22h,55.96659999999999,52.87
Mars 2006,Vendredi 23h,51.0784,52.87
Mars 2006,Samedi 0h,45.22625,52.87
Mars 2006,Samedi 1h,41.308749999999996,52.87
Mars 2006,Samedi 2h,36.542,52.87
Mars 2006,Samedi 3h,31.3015,52.87
Mars 2006,Samedi 4h,28.32125,52.87
Mars 2006,Samedi 5h,36.79875,52.87
Mars 2006,Samedi 6h,41.81025,52.87
Mars 2006,Samedi 7h,56.137,108.83
Mars 2006,Samedi 8h,61.993,108.83
Mars 2006,Samedi 9h,64.00275,108.83
Mars 2006,Samedi 10h,62.712,108.83
Mars 2006,Samedi 11h,63.78975,108.83
Mars 2006,Samedi 12h,61.51475,108.83
Mars 2006,Samedi 13h,57.91625,108.83
Mars 2006,Samedi 14h,52.502250000000004,108.83
Mars 2006,Samedi 15h,49.24675,108.83
Mars 2006,Samedi 16h,47.54875,108.83
Mars 2006,Samedi 17h,51.014,108.83
Mars 2006,Samedi 18h,65.075,108.83
Mars 2006,Samedi 19h,67.04625,108.83
Mars 2006,Samedi 20h,64.09725,108.83
Mars 2006,Samedi 21h,51.873,108.83
Mars 2006,Samedi 22h,51.3035,52.87
Mars 2006,Samedi 23h,46.808,52.87
Mars 2006,Dimanche 0h,37.042,52.87
Mars 2006,Dimanche 1h,30.86975,52.87
Mars 2006,Dimanche 2h,30.218999999999998,52.87
Mars 2006,Dimanche 3h,19.04925,52.87
Mars 2006,Dimanche 4h,20.44,52.87
Mars 2006,Dimanche 5h,20.60025,52.87
Mars 2006,Dimanche 6h,22.124,52.87
Mars 2006,Dimanche 7h,19.66175,108.83
Mars 2006,Dimanche 8h,27.15675,108.83
Mars 2006,Dimanche 9h,34.79525,108.83
Mars 2006,Dimanche 10h,38.832,108.83
Mars 2006,Dimanche 11h,41.1265,108.83
Mars 2006,Dimanche 12h,40.87175,108.83
Mars 2006,Dimanche 13h,35.91775,108.83
Mars 2006,Dimanche 14h,33.65775,108.83
Mars 2006,Dimanche 15h,30.805,108.83
Mars 2006,Dimanche 16h,26.81125,108.83
Mars 2006,Dimanche 17h,31.61475,108.83
Mars 2006,Dimanche 18h,38.2385,108.83
Mars 2006,Dimanche 19h,46.131,108.83
Mars 2006,Dimanche 20h,46.97125,108.83
Mars 2006,Dimanche 21h,43.5585,108.83
Mars 2006,Dimanche 22h,42.735,52.87
Mars 2006,Dimanche 23h,36.00125,52.87
Avril 2006,Lundi 0h,33.098749999999995,52.87
Avril 2006,Lundi 1h,32.166,52.87
Avril 2006,Lundi 2h,29.77775,52.87
Avril 2006,Lundi 3h,25.46275,52.87
Avril 2006,Lundi 4h,20.2185,52.87
Avril 2006,Lundi 5h,28.557000000000002,52.87
Avril 2006,Lundi 6h,32.4185,52.87
Avril 2006,Lundi 7h,39.7985,108.83
Avril 2006,Lundi 8h,42.437250000000006,108.83
Avril 2006,Lundi 9h,53.851,108.83
Avril 2006,Lundi 10h,52.6205,108.83
Avril 2006,Lundi 11h,55.2405,108.83
Avril 2006,Lundi 12h,50.5085,108.83
Avril 2006,Lundi 13h,46.60525,108.83
Avril 2006,Lundi 14h,44.73975,108.83
Avril 2006,Lundi 15h,44.107749999999996,108.83
Avril 2006,Lundi 16h,41.6285,108.83
Avril 2006,Lundi 17h,46.518,108.83
Avril 2006,Lundi 18h,55.29,108.83
Avril 2006,Lundi 19h,58.66775,108.83
Avril 2006,Lundi 20h,58.34525,108.83
Avril 2006,Lundi 21h,50.56875,108.83
Avril 2006,Lundi 22h,49.1005,52.87
Avril 2006,Lundi 23h,46.864999999999995,52.87
Avril 2006,Mardi 0h,38.524,52.87
Avril 2006,Mardi 1h,31.23725,52.87
Avril 2006,Mardi 2h,27.7235,52.87
Avril 2006,Mardi 3h,20.2565,52.87
Avril 2006,Mardi 4h,25.225,52.87
Avril 2006,Mardi 5h,31.3995,52.87
Avril 2006,Mardi 6h,44.033,52.87
Avril 2006,Mardi 7h,54.90325,108.83
Avril 2006,Mardi 8h,56.889250000000004,108.83
Avril 2006,Mardi 9h,60.132999999999996,108.83
Avril 2006,Mardi 10h,61.45625,108.83
Avril 2006,Mardi 11h,62.74725,108.83
Avril 2006,Mardi 12h,62.26675,108.83
Avril 2006,Mardi 13h,60.2365,108.83
Avril 2006,Mardi 14h,57.5755,108.83
Avril 2006,Mardi 15h,54.6485,108.83
Avril 2006,Mardi 16h,47.3505,108.83
Avril 2006,Mardi 17h,47.8605,108.83
Avril 2006,Mardi 18h,51.5775,108.83
Avril 2006,Mardi 19h,49.292249999999996,108.83
Avril 2006,Mardi 20h,54.627,108.83
Avril 2006,Mardi 21h,51.6905,108.83
Avril 2006,Mardi 22h,50.9585,52.87
Avril 2006,Mardi 23h,47.478,52.87
Avril 2006,Mercredi 0h,33.01825,52.87
Avril 2006,Mercredi 1h,28.77725,52.87
Avril 2006,Mercredi 2h,24.514,52.87
Avril 2006,Mercredi 3h,13.5235,52.87
Avril 2006,Mercredi 4h,15.19275,52.87
Avril 2006,Mercredi 5h,26.1205,52.87
Avril 2006,Mercredi 6h,34.95275,52.87
Avril 2006,Mercredi 7h,45.23075,108.83
Avril 2006,Mercredi 8h,51.6875,108.83
Avril 2006,Mercredi 9h,54.57025,108.83
Avril 2006,Mercredi 10h,57.06825,108.83
Avril 2006,Mercredi 11h,57.473,108.83
Avril 2006,Mercredi 12h,56.239,108.83
Avril 2006,Mercredi 13h,53.8515,108.83
Avril 2006,Mercredi 14h,53.03625,108.83
Avril 2006,Mercredi 15h,49.1225,108.83
Avril 2006,Mercredi 16h,50.207750000000004,108.83
Avril 2006,Mercredi 17h,48.88225,108.83
Avril 2006,Mercredi 18h,48.6695,108.83
Avril 2006,Mercredi 19h,46.89325,108.83
Avril 2006,Mercredi 20h,43.73375,108.83
Avril 2006,Mercredi 21h,40.71725,108.83
Avril 2006,Mercredi 22h,43.54125,52.87
Avril 2006,Mercredi 23h,38.7765,52.87
Avril 2006,Jeudi 0h,31.72025,52.87
Avril 2006,Jeudi 1h,27.33775,52.87
Avril 2006,Jeudi 2h,23.63375,52.87
Avril 2006,Jeudi 3h,16.985500000000002,52.87
Avril 2006,Jeudi 4h,12.87375,52.87
Avril 2006,Jeudi 5h,25.76525,52.87
Avril 2006,Jeudi 6h,30.4515,52.87
Avril 2006,Jeudi 7h,38.79625,108.83
Avril 2006,Jeudi 8h,42.69725,108.83
Avril 2006,Jeudi 9h,46.632999999999996,108.83
Avril 2006,Jeudi 10h,48.076499999999996,108.83
Avril 2006,Jeudi 11h,50.22725,108.83
Avril 2006,Jeudi 12h,50.997749999999996,108.83
Avril 2006,Jeudi 13h,46.068,108.83
Avril 2006,Jeudi 14h,42.179249999999996,108.83
Avril 2006,Jeudi 15h,38.583749999999995,108.83
Avril 2006,Jeudi 16h,37.909,108.83
Avril 2006,Jeudi 17h,33.641,108.83
Avril 2006,Jeudi 18h,36.110749999999996,108.83
Avril 2006,Jeudi 19h,36.045,108.83
Avril 2006,Jeudi 20h,39.98975,108.83
Avril 2006,Jeudi 21h,39.741749999999996,108.83
Avril 2006,Jeudi 22h,42.683499999999995,52.87
Avril 2006,Jeudi 23h,35.497749999999996,52.87
Avril 2006,Vendredi 0h,32.25075,52.87
Avril 2006,Vendredi 1h,28.336,52.87
Avril 2006,Vendredi 2h,25.8305,52.87
Avril 2006,Vendredi 3h,14.2805,52.87
Avril 2006,Vendredi 4h,17.80775,52.87
Avril 2006,Vendredi 5h,25.7485,52.87
Avril 2006,Vendredi 6h,36.04725,52.87
Avril 2006,Vendredi 7h,47.77375,108.83
Avril 2006,Vendredi 8h,52.50675,108.83
Avril 2006,Vendredi 9h,55.9525,108.83
Avril 2006,Vendredi 10h,56.252,108.83
Avril 2006,Vendredi 11h,58.56775,108.83
Avril 2006,Vendredi 12h,60.5445,108.83
Avril 2006,Vendredi 13h,53.45,108.83
Avril 2006,Vendredi 14h,50.91875,108.83
Avril 2006,Vendredi 15h,45.238,108.83
Avril 2006,Vendredi 16h,40.50575,108.83
Avril 2006,Vendredi 17h,39.30225,108.83
Avril 2006,Vendredi 18h,38.99825,108.83
Avril 2006,Vendredi 19h,36.748000000000005,108.83
Avril 2006,Vendredi 20h,36.71125,108.83
Avril 2006,Vendredi 21h,36.564,108.83
Avril 2006,Vendredi 22h,38.0645,52.87
Avril 2006,Vendredi 23h,31.6985,52.87
Avril 2006,Samedi 0h,27.2294,52.87
Avril 2006,Samedi 1h,26.3596,52.87
Avril 2006,Samedi 2h,23.844,52.87
Avril 2006,Samedi 3h,21.6546,52.87
Avril 2006,Samedi 4h,17.830199999999998,52.87
Avril 2006,Samedi 5h,23.2572,52.87
Avril 2006,Samedi 6h,25.0492,52.87
Avril 2006,Samedi 7h,32.4014,108.83
Avril 2006,Samedi 8h,36.998000000000005,108.83
Avril 2006,Samedi 9h,41.800599999999996,108.83
Avril 2006,Samedi 10h,48.406600000000005,108.83
Avril 2006,Samedi 11h,48.4648,108.83
Avril 2006,Samedi 12h,49.399800000000006,108.83
Avril 2006,Samedi 13h,44.1986,108.83
Avril 2006,Samedi 14h,40.578,108.83
Avril 2006,Samedi 15h,36.7374,108.83
Avril 2006,Samedi 16h,38.1562,108.83
Avril 2006,Samedi 17h,38.9988,108.83
Avril 2006,Samedi 18h,44.340199999999996,108.83
Avril 2006,Samedi 19h,42.9154,108.83
Avril 2006,Samedi 20h,39.7956,108.83
Avril 2006,Samedi 21h,39.742,108.83
Avril 2006,Samedi 22h,39.2108,52.87
Avril 2006,Samedi 23h,33.1806,52.87
Avril 2006,Dimanche 0h,28.922199999999997,52.87
Avril 2006,Dimanche 1h,27.938200000000002,52.87
Avril 2006,Dimanche 2h,22.1012,52.87
Avril 2006,Dimanche 3h,19.488599999999998,52.87
Avril 2006,Dimanche 4h,17.7594,52.87
Avril 2006,Dimanche 5h,20.6756,52.87
Avril 2006,Dimanche 6h,20.8394,52.87
Avril 2006,Dimanche 7h,25.4514,108.83
Avril 2006,Dimanche 8h,35.906400000000005,108.83
Avril 2006,Dimanche 9h,41.474599999999995,108.83
Avril 2006,Dimanche 10h,42.9184,108.83
Avril 2006,Dimanche 11h,44.7438,108.83
Avril 2006,Dimanche 12h,44.986399999999996,108.83
Avril 2006,Dimanche 13h,40.7586,108.83
Avril 2006,Dimanche 14h,36.4118,108.83
Avril 2006,Dimanche 15h,35.4236,108.83
Avril 2006,Dimanche 16h,27.848000000000003,108.83
Avril 2006,Dimanche 17h,33.5216,108.83
Avril 2006,Dimanche 18h,43.0188,108.83
Avril 2006,Dimanche 19h,41.8354,108.83
Avril 2006,Dimanche 20h,40.3098,108.83
Avril 2006,Dimanche 21h,37.7834,108.83
Avril 2006,Dimanche 22h,41.029399999999995,52.87
Avril 2006,Dimanche 23h,37.8476,52.87
Mai 2006,Lundi 0h,24.1042,52.87
Mai 2006,Lundi 1h,23.6988,52.87
Mai 2006,Lundi 2h,21.586000000000002,52.87
Mai 2006,Lundi 3h,15.1144,52.87
Mai 2006,Lundi 4h,19.4088,52.87
Mai 2006,Lundi 5h,22.168200000000002,52.87
Mai 2006,Lundi 6h,27.681599999999996,52.87
Mai 2006,Lundi 7h,46.217,108.83
Mai 2006,Lundi 8h,56.428999999999995,108.83
Mai 2006,Lundi 9h,55.7792,108.83
Mai 2006,Lundi 10h,59.163199999999996,108.83
Mai 2006,Lundi 11h,58.2602,108.83
Mai 2006,Lundi 12h,56.99060000000001,108.83
Mai 2006,Lundi 13h,52.426,108.83
Mai 2006,Lundi 14h,52.299800000000005,108.83
Mai 2006,Lundi 15h,52.977,108.83
Mai 2006,Lundi 16h,52.4562,108.83
Mai 2006,Lundi 17h,60.4448,108.83
Mai 2006,Lundi 18h,60.6374,108.83
Mai 2006,Lundi 19h,59.604600000000005,108.83
Mai 2006,Lundi 20h,55.1662,108.83
Mai 2006,Lundi 21h,45.981,108.83
Mai 2006,Lundi 22h,47.481,52.87
Mai 2006,Lundi 23h,41.1026,52.87
Mai 2006,Mardi 0h,36.961,52.87
Mai 2006,Mardi 1h,33.4142,52.87
Mai 2006,Mardi 2h,29.5788,52.87
Mai 2006,Mardi 3h,22.2486,52.87
Mai 2006,Mardi 4h,27.6168,52.87
Mai 2006,Mardi 5h,30.899,52.87
Mai 2006,Mardi 6h,36.2742,52.87
Mai 2006,Mardi 7h,46.611599999999996,108.83
Mai 2006,Mardi 8h,52.2426,108.83
Mai 2006,Mardi 9h,57.8652,108.83
Mai 2006,Mardi 10h,60.6228,108.83
Mai 2006,Mardi 11h,63.7032,108.83
Mai 2006,Mardi 12h,64.434,108.83
Mai 2006,Mardi 13h,60.1672,108.83
Mai 2006,Mardi 14h,56.2306,108.83
Mai 2006,Mardi 15h,53.971799999999995,108.83
Mai 2006,Mardi 16h,47.4756,108.83
Mai 2006,Mardi 17h,53.514599999999994,108.83
Mai 2006,Mardi 18h,57.955600000000004,108.83
Mai 2006,Mardi 19h,57.53920000000001,108.83
Mai 2006,Mardi 20h,57.1922,108.83
Mai 2006,Mardi 21h,52.5114,108.83
Mai 2006,Mardi 22h,53.311400000000006,52.87
Mai 2006,Mardi 23h,46.8518,52.87
Mai 2006,Mercredi 0h,33.6904,52.87
Mai 2006,Mercredi 1h,30.1986,52.87
Mai 2006,Mercredi 2h,26.5314,52.87
Mai 2006,Mercredi 3h,22.428199999999997,52.87
Mai 2006,Mercredi 4h,18.401400000000002,52.87
Mai 2006,Mercredi 5h,26.9212,52.87
Mai 2006,Mercredi 6h,31.377999999999997,52.87
Mai 2006,Mercredi 7h,37.286199999999994,108.83
Mai 2006,Mercredi 8h,45.9794,108.83
Mai 2006,Mercredi 9h,51.392599999999995,108.83
Mai 2006,Mercredi 10h,56.520399999999995,108.83
Mai 2006,Mercredi 11h,60.8154,108.83
Mai 2006,Mercredi 12h,63.891600000000004,108.83
Mai 2006,Mercredi 13h,56.266200000000005,108.83
Mai 2006,Mercredi 14h,50.507600000000004,108.83
Mai 2006,Mercredi 15h,47.437799999999996,108.83
Mai 2006,Mercredi 16h,42.8372,108.83
Mai 2006,Mercredi 17h,42.9008,108.83
Mai 2006,Mercredi 18h,52.1878,108.83
Mai 2006,Mercredi 19h,54.7198,108.83
Mai 2006,Mercredi 20h,53.7364,108.83
Mai 2006,Mercredi 21h,49.5592,108.83
Mai 2006,Mercredi 22h,47.6892,52.87
Mai 2006,Mercredi 23h,39.8238,52.87
Mai 2006,Jeudi 0h,32.16975,52.87
Mai 2006,Jeudi 1h,30.22525,52.87
Mai 2006,Jeudi 2h,26.99925,52.87
Mai 2006,Jeudi 3h,20.71275,52.87
Mai 2006,Jeudi 4h,19.1615,52.87
Mai 2006,Jeudi 5h,22.901,52.87
Mai 2006,Jeudi 6h,27.058249999999997,52.87
Mai 2006,Jeudi 7h,34.3805,108.83
Mai 2006,Jeudi 8h,43.05,108.83
Mai 2006,Jeudi 9h,46.80575,108.83
Mai 2006,Jeudi 10h,49.22525,108.83
Mai 2006,Jeudi 11h,52.6365,108.83
Mai 2006,Jeudi 12h,48.450500000000005,108.83
Mai 2006,Jeudi 13h,45.07625,108.83
Mai 2006,Jeudi 14h,42.24975,108.83
Mai 2006,Jeudi 15h,38.951,108.83
Mai 2006,Jeudi 16h,34.87825,108.83
Mai 2006,Jeudi 17h,38.83475,108.83
Mai 2006,Jeudi 18h,44.83275,108.83
Mai 2006,Jeudi 19h,42.420500000000004,108.83
Mai 2006,Jeudi 20h,43.604,108.83
Mai 2006,Jeudi 21h,44.01325,108.83
Mai 2006,Jeudi 22h,43.85975,52.87
Mai 2006,Jeudi 23h,34.8905,52.87
Mai 2006,Vendredi 0h,24.422,52.87
Mai 2006,Vendredi 1h,20.128500000000003,52.87
Mai 2006,Vendredi 2h,15.1775,52.87
Mai 2006,Vendredi 3h,11.58,52.87
Mai 2006,Vendredi 4h,10.16775,52.87
Mai 2006,Vendredi 5h,15.4455,52.87
Mai 2006,Vendredi 6h,22.8785,52.87
Mai 2006,Vendredi 7h,37.72425,108.83
Mai 2006,Vendredi 8h,40.86575,108.83
Mai 2006,Vendredi 9h,42.604749999999996,108.83
Mai 2006,Vendredi 10h,42.87525,108.83
Mai 2006,Vendredi 11h,43.47475,108.83
Mai 2006,Vendredi 12h,45.0475,108.83
Mai 2006,Vendredi 13h,44.25475,108.83
Mai 2006,Vendredi 14h,42.396,108.83
Mai 2006,Vendredi 15h,40.81175,108.83
Mai 2006,Vendredi 16h,39.735749999999996,108.83
Mai 2006,Vendredi 17h,42.76825,108.83
Mai 2006,Vendredi 18h,41.15675,108.83
Mai 2006,Vendredi 19h,38.77325,108.83
Mai 2006,Vendredi 20h,36.95675,108.83
Mai 2006,Vendredi 21h,32.41125,108.83
Mai 2006,Vendredi 22h,35.3975,52.87
Mai 2006,Vendredi 23h,30.736,52.87
Mai 2006,Samedi 0h,28.27525,52.87
Mai 2006,Samedi 1h,23.84825,52.87
Mai 2006,Samedi 2h,19.32,52.87
Mai 2006,Samedi 3h,17.078,52.87
Mai 2006,Samedi 4h,18.1635,52.87
Mai 2006,Samedi 5h,17.986,52.87
Mai 2006,Samedi 6h,18.111,52.87
Mai 2006,Samedi 7h,24.63725,108.83
Mai 2006,Samedi 8h,30.69525,108.83
Mai 2006,Samedi 9h,36.40775,108.83
Mai 2006,Samedi 10h,39.461,108.83
Mai 2006,Samedi 11h,40.94375,108.83
Mai 2006,Samedi 12h,41.0505,108.83
Mai 2006,Samedi 13h,37.39225,108.83
Mai 2006,Samedi 14h,34.73625,108.83
Mai 2006,Samedi 15h,32.135000000000005,108.83
Mai 2006,Samedi 16h,30.72925,108.83
Mai 2006,Samedi 17h,31.19075,108.83
Mai 2006,Samedi 18h,33.66575,108.83
Mai 2006,Samedi 19h,33.88425,108.83
Mai 2006,Samedi 20h,33.299499999999995,108.83
Mai 2006,Samedi 21h,32.9595,108.83
Mai 2006,Samedi 22h,34.97625,52.87
Mai 2006,Samedi 23h,29.14125,52.87
Mai 2006,Dimanche 0h,24.7485,52.87
Mai 2006,Dimanche 1h,20.1325,52.87
Mai 2006,Dimanche 2h,15.759,52.87
Mai 2006,Dimanche 3h,12.54575,52.87
Mai 2006,Dimanche 4h,10.975,52.87
Mai 2006,Dimanche 5h,13.88525,52.87
Mai 2006,Dimanche 6h,10.814,52.87
Mai 2006,Dimanche 7h,17.35175,108.83
Mai 2006,Dimanche 8h,28.95025,108.83
Mai 2006,Dimanche 9h,35.07275,108.83
Mai 2006,Dimanche 10h,38.599,108.83
Mai 2006,Dimanche 11h,46.194,108.83
Mai 2006,Dimanche 12h,47.95975,108.83
Mai 2006,Dimanche 13h,39.366749999999996,108.83
Mai 2006,Dimanche 14h,37.25925,108.83
Mai 2006,Dimanche 15h,35.5505,108.83
Mai 2006,Dimanche 16h,29.799,108.83
Mai 2006,Dimanche 17h,33.752250000000004,108.83
Mai 2006,Dimanche 18h,34.414500000000004,108.83
Mai 2006,Dimanche 19h,33.2515,108.83
Mai 2006,Dimanche 20h,32.5095,108.83
